"Store","Dept","Date","Weekly_Sales","IsHoliday"
4,52,2011-06-24,2518.97,FALSE
4,52,2011-07-01,3036.52,FALSE
4,52,2011-07-08,3591.89,FALSE
4,52,2011-07-15,3662.97,FALSE
4,52,2011-07-22,3423.19,FALSE
4,52,2011-07-29,3144.42,FALSE
4,52,2011-08-05,2856.64,FALSE
4,52,2011-08-12,2608.6,FALSE
4,52,2011-08-19,4044.87,FALSE
4,52,2011-08-26,3089.52,FALSE
4,52,2011-09-02,3014.23,FALSE
4,52,2011-09-09,3479.9,TRUE
4,52,2011-09-16,3896.8,FALSE
4,52,2011-09-23,4465.88,FALSE
4,52,2011-09-30,8609.51,FALSE
4,52,2011-10-07,4921.81,FALSE
4,52,2011-10-14,4764.37,FALSE
4,52,2011-10-21,4361.85,FALSE
4,52,2011-10-28,5199.55,FALSE
4,52,2011-11-04,3890.75,FALSE
4,52,2011-11-11,4918.99,FALSE
4,52,2011-11-18,4079.83,FALSE
4,52,2011-11-25,7878.05,TRUE
4,52,2011-12-02,3124.44,FALSE
4,52,2011-12-09,5291.13,FALSE
4,52,2011-12-16,6121.04,FALSE
4,52,2011-12-23,9284.42,FALSE
4,52,2011-12-30,3100.81,TRUE
4,54,2010-02-05,488,FALSE
4,54,2010-02-12,632,TRUE
4,54,2010-02-19,347,FALSE
4,54,2010-02-26,348.97,FALSE
4,54,2010-03-05,368,FALSE
4,54,2010-03-12,317,FALSE
4,54,2010-03-19,121,FALSE
4,54,2010-03-26,208,FALSE
4,54,2010-04-02,331,FALSE
4,54,2010-04-09,261,FALSE
4,54,2010-04-16,155,FALSE
4,54,2010-04-23,224,FALSE
4,54,2010-04-30,286,FALSE
4,54,2010-05-07,224,FALSE
4,54,2010-05-14,491,FALSE
4,54,2010-05-21,92,FALSE
4,54,2010-05-28,209,FALSE
4,54,2010-06-04,347,FALSE
4,54,2010-06-11,142,FALSE
4,54,2010-06-18,348,FALSE
4,54,2010-06-25,366,FALSE
4,54,2010-07-02,542.5,FALSE
4,54,2010-07-09,306,FALSE
4,54,2010-07-16,397,FALSE
4,54,2010-07-23,276,FALSE
4,54,2010-07-30,270,FALSE
4,54,2010-08-06,357,FALSE
4,54,2010-08-13,287,FALSE
4,54,2010-08-20,401.97,FALSE
4,54,2010-08-27,196,FALSE
4,54,2010-09-03,275,FALSE
4,54,2010-09-10,85,TRUE
4,54,2010-09-17,174,FALSE
4,54,2010-09-24,129,FALSE
4,54,2010-10-01,175,FALSE
4,54,2010-10-08,201,FALSE
4,54,2010-10-15,301.68,FALSE
4,54,2010-10-22,98.12,FALSE
4,54,2010-10-29,127.76,FALSE
4,54,2010-11-05,109.76,FALSE
4,54,2010-11-12,78.84,FALSE
4,54,2010-11-19,106.84,FALSE
4,54,2010-11-26,222.92,TRUE
4,54,2010-12-03,77.76,FALSE
4,54,2010-12-10,167.76,FALSE
4,54,2010-12-17,325.6,FALSE
4,54,2010-12-24,493.52,FALSE
4,54,2010-12-31,110.76,TRUE
4,54,2011-01-07,37.92,FALSE
4,54,2011-01-14,30.92,FALSE
4,54,2011-01-21,43.92,FALSE
4,54,2011-01-28,71.84,FALSE
4,54,2011-02-04,92.92,FALSE
4,54,2011-02-11,57.92,TRUE
4,54,2011-02-18,211.68,FALSE
4,54,2011-02-25,96.84,FALSE
4,54,2011-03-04,120.72,FALSE
4,54,2011-03-11,60.92,FALSE
4,54,2011-03-18,110.72,FALSE
4,54,2011-03-25,49.8,FALSE
4,54,2011-04-01,80.92,FALSE
4,54,2011-04-08,109,FALSE
4,54,2011-04-15,105.64,FALSE
4,54,2011-04-22,66.92,FALSE
4,54,2011-04-29,150.68,FALSE
4,54,2011-05-06,103.76,FALSE
4,54,2011-05-13,149.84,FALSE
4,54,2011-05-20,40.92,FALSE
4,54,2011-05-27,112.76,FALSE
4,54,2011-06-03,57.84,FALSE
4,54,2011-06-10,40,FALSE
4,54,2011-06-17,114.92,FALSE
4,54,2011-06-24,15,FALSE
4,54,2011-07-01,82.84,FALSE
4,54,2011-07-08,141.16,FALSE
4,54,2011-07-15,52.84,FALSE
4,54,2011-07-22,100.68,FALSE
4,54,2011-07-29,169.76,FALSE
4,54,2011-08-05,35,FALSE
4,54,2011-08-12,68.92,FALSE
4,54,2011-08-19,111,FALSE
4,54,2011-08-26,21,FALSE
4,54,2011-09-02,99.84,FALSE
4,54,2011-09-09,59.84,TRUE
4,54,2011-09-16,14,FALSE
4,54,2011-09-23,53.92,FALSE
4,54,2011-09-30,71.92,FALSE
4,54,2011-10-07,45.92,FALSE
4,54,2011-10-14,30,FALSE
4,54,2011-10-21,58.84,FALSE
4,54,2011-10-28,38.92,FALSE
4,54,2011-11-04,27,FALSE
4,54,2011-11-11,58.04,FALSE
4,54,2011-11-18,15.88,FALSE
4,54,2011-11-25,91.8,TRUE
4,54,2011-12-02,99.76,FALSE
4,54,2011-12-09,89.84,FALSE
4,54,2011-12-16,171.8,FALSE
4,54,2011-12-23,93.16,FALSE
4,54,2011-12-30,78.08,TRUE
4,55,2010-02-05,23422.51,FALSE
4,55,2010-02-12,24267.76,TRUE
4,55,2010-02-19,26016.14,FALSE
4,55,2010-02-26,23270.93,FALSE
4,55,2010-03-05,20184.86,FALSE
4,55,2010-03-12,18912.2,FALSE
4,55,2010-03-19,20951.21,FALSE
4,55,2010-03-26,17300.85,FALSE
4,55,2010-04-02,17926.12,FALSE
4,55,2010-04-09,15855.61,FALSE
4,55,2010-04-16,14829.61,FALSE
4,55,2010-04-23,13446.44,FALSE
4,55,2010-04-30,14751.19,FALSE
4,55,2010-05-07,14849.02,FALSE
4,55,2010-05-14,12672.67,FALSE
4,55,2010-05-21,12674.64,FALSE
4,55,2010-05-28,16676.49,FALSE
4,55,2010-06-04,14523.24,FALSE
4,55,2010-06-11,15208.48,FALSE
4,55,2010-06-18,17131.09,FALSE
4,55,2010-06-25,18202.41,FALSE
4,55,2010-07-02,17328.56,FALSE
4,55,2010-07-09,13888.24,FALSE
4,55,2010-07-16,14766.52,FALSE
4,55,2010-07-23,12556.12,FALSE
4,55,2010-07-30,13726.36,FALSE
4,55,2010-08-06,11987.04,FALSE
4,55,2010-08-13,14965.14,FALSE
4,55,2010-08-20,14365.97,FALSE
4,55,2010-08-27,11685.84,FALSE
4,55,2010-09-03,11811.6,FALSE
4,55,2010-09-10,12206.11,TRUE
4,55,2010-09-17,16328.52,FALSE
4,55,2010-09-24,13932.14,FALSE
4,55,2010-10-01,13814.46,FALSE
4,55,2010-10-08,15426.4,FALSE
4,55,2010-10-15,16012.5,FALSE
4,55,2010-10-22,15192.14,FALSE
4,55,2010-10-29,16518.78,FALSE
4,55,2010-11-05,17965.86,FALSE
4,55,2010-11-12,24166.52,FALSE
4,55,2010-11-19,23493.64,FALSE
4,55,2010-11-26,44756.56,TRUE
4,55,2010-12-03,28025.16,FALSE
4,55,2010-12-10,32723.25,FALSE
4,55,2010-12-17,47070.91,FALSE
4,55,2010-12-24,73370.28,FALSE
4,55,2010-12-31,34556.72,TRUE
4,55,2011-01-07,20624.99,FALSE
4,55,2011-01-14,17897.03,FALSE
4,55,2011-01-21,14962.13,FALSE
4,55,2011-01-28,15609.1,FALSE
4,55,2011-02-04,19849.51,FALSE
4,55,2011-02-11,17922.2,TRUE
4,55,2011-02-18,26117.22,FALSE
4,55,2011-02-25,21280.66,FALSE
4,55,2011-03-04,20023.95,FALSE
4,55,2011-03-11,19972.06,FALSE
4,55,2011-03-18,20381.79,FALSE
4,55,2011-03-25,18714.9,FALSE
4,55,2011-04-01,18027.62,FALSE
4,55,2011-04-08,15860.03,FALSE
4,55,2011-04-15,15483.19,FALSE
4,55,2011-04-22,19338.82,FALSE
4,55,2011-04-29,18052.9,FALSE
4,55,2011-05-06,15038.53,FALSE
4,55,2011-05-13,16023.76,FALSE
4,55,2011-05-20,13718.26,FALSE
4,55,2011-05-27,17478.78,FALSE
4,55,2011-06-03,15420.78,FALSE
4,55,2011-06-10,16752.53,FALSE
4,55,2011-06-17,17841.05,FALSE
4,55,2011-06-24,17387.49,FALSE
4,55,2011-07-01,16132.7,FALSE
4,55,2011-07-08,14572.26,FALSE
4,55,2011-07-15,15951.21,FALSE
4,55,2011-07-22,16655.11,FALSE
4,55,2011-07-29,15331.98,FALSE
4,55,2011-08-05,14514.07,FALSE
4,55,2011-08-12,13425.19,FALSE
4,55,2011-08-19,15366.56,FALSE
4,55,2011-08-26,13036.34,FALSE
4,55,2011-09-02,17726.09,FALSE
4,55,2011-09-09,17865.14,TRUE
4,55,2011-09-16,15542.23,FALSE
4,55,2011-09-23,16982.99,FALSE
4,55,2011-09-30,15596.37,FALSE
4,55,2011-10-07,14295.53,FALSE
4,55,2011-10-14,15124.16,FALSE
4,55,2011-10-21,19725.39,FALSE
4,55,2011-10-28,17891.18,FALSE
4,55,2011-11-04,18662.22,FALSE
4,55,2011-11-11,34547.13,FALSE
4,55,2011-11-18,27012.47,FALSE
4,55,2011-11-25,51470.28,TRUE
4,55,2011-12-02,24415.42,FALSE
4,55,2011-12-09,29940.98,FALSE
4,55,2011-12-16,41932.33,FALSE
4,55,2011-12-23,70346.57,FALSE
4,55,2011-12-30,31258.92,TRUE
4,56,2010-02-05,2744.01,FALSE
4,56,2010-02-12,3344.76,TRUE
4,56,2010-02-19,4961.65,FALSE
4,56,2010-02-26,3660.27,FALSE
4,56,2010-03-05,6011.29,FALSE
4,56,2010-03-12,6169.5,FALSE
4,56,2010-03-19,10436.93,FALSE
4,56,2010-03-26,10338.13,FALSE
4,56,2010-04-02,17098.03,FALSE
4,56,2010-04-09,16995.51,FALSE
4,56,2010-04-16,21115.72,FALSE
4,56,2010-04-23,19681.41,FALSE
4,56,2010-04-30,22576.52,FALSE
4,56,2010-05-07,22261.71,FALSE
4,56,2010-05-14,19916.62,FALSE
4,56,2010-05-21,14615.23,FALSE
4,56,2010-05-28,10332.02,FALSE
4,56,2010-06-04,8202,FALSE
4,56,2010-06-11,4777.09,FALSE
4,56,2010-06-18,5778.13,FALSE
4,56,2010-06-25,3735.08,FALSE
4,56,2010-07-02,3286.99,FALSE
4,56,2010-07-09,2484.13,FALSE
4,56,2010-07-16,1807.98,FALSE
4,56,2010-07-23,2438.08,FALSE
4,56,2010-07-30,1108.25,FALSE
4,56,2010-08-06,1017.86,FALSE
4,56,2010-08-13,605.51,FALSE
4,56,2010-08-20,622.87,FALSE
4,56,2010-08-27,490.11,FALSE
4,56,2010-09-03,835.37,FALSE
4,56,2010-09-10,1399.83,TRUE
4,56,2010-09-17,1189.35,FALSE
4,56,2010-09-24,891.8,FALSE
4,56,2010-10-01,1560.27,FALSE
4,56,2010-10-08,1349.5,FALSE
4,56,2010-10-15,1659.98,FALSE
4,56,2010-10-22,1451.78,FALSE
4,56,2010-10-29,493.46,FALSE
4,56,2010-11-05,394.51,FALSE
4,56,2010-11-12,129.37,FALSE
4,56,2010-11-19,779.96,FALSE
4,56,2010-11-26,1403.06,TRUE
4,56,2010-12-03,1729.1,FALSE
4,56,2010-12-10,1806.63,FALSE
4,56,2010-12-17,738.39,FALSE
4,56,2010-12-24,378.18,FALSE
4,56,2010-12-31,285.59,TRUE
4,56,2011-01-07,371.51,FALSE
4,56,2011-01-14,402.75,FALSE
4,56,2011-01-21,797.65,FALSE
4,56,2011-01-28,858.52,FALSE
4,56,2011-02-04,2239.69,FALSE
4,56,2011-02-11,2561.73,TRUE
4,56,2011-02-18,7323.88,FALSE
4,56,2011-02-25,8447.18,FALSE
4,56,2011-03-04,7582.89,FALSE
4,56,2011-03-11,9040.69,FALSE
4,56,2011-03-18,16599.97,FALSE
4,56,2011-03-25,18209.48,FALSE
4,56,2011-04-01,16197.5,FALSE
4,56,2011-04-08,16093.47,FALSE
4,56,2011-04-15,13045.78,FALSE
4,56,2011-04-22,23037.02,FALSE
4,56,2011-04-29,17437.46,FALSE
4,56,2011-05-06,17239.97,FALSE
4,56,2011-05-13,17675.68,FALSE
4,56,2011-05-20,15588.31,FALSE
4,56,2011-05-27,12999.34,FALSE
4,56,2011-06-03,9422.62,FALSE
4,56,2011-06-10,7330.26,FALSE
4,56,2011-06-17,5914.62,FALSE
4,56,2011-06-24,4726.03,FALSE
4,56,2011-07-01,4834.27,FALSE
4,56,2011-07-08,3077.95,FALSE
4,56,2011-07-15,2094.98,FALSE
4,56,2011-07-22,2582.1,FALSE
4,56,2011-07-29,2822.33,FALSE
4,56,2011-08-05,2513.78,FALSE
4,56,2011-08-12,1921.43,FALSE
4,56,2011-08-19,1383.1,FALSE
4,56,2011-08-26,1331.62,FALSE
4,56,2011-09-02,1842.25,FALSE
4,56,2011-09-09,2114.26,TRUE
4,56,2011-09-16,1508.91,FALSE
4,56,2011-09-23,2353.25,FALSE
4,56,2011-09-30,2888.49,FALSE
4,56,2011-10-07,2998.97,FALSE
4,56,2011-10-14,2008.77,FALSE
4,56,2011-10-21,1157.67,FALSE
4,56,2011-10-28,952.62,FALSE
4,56,2011-11-04,734.93,FALSE
4,56,2011-11-11,1495.99,FALSE
4,56,2011-11-18,1460.38,FALSE
4,56,2011-11-25,1533.86,TRUE
4,56,2011-12-02,1617.36,FALSE
4,56,2011-12-09,3040.2,FALSE
4,56,2011-12-16,2062.11,FALSE
4,56,2011-12-23,981.13,FALSE
4,56,2011-12-30,211.47,TRUE
4,58,2010-02-05,11947.83,FALSE
4,58,2010-02-12,12414.7,TRUE
4,58,2010-02-19,6364.88,FALSE
4,58,2010-02-26,6042.65,FALSE
4,58,2010-03-05,5664.79,FALSE
4,58,2010-03-12,6559.97,FALSE
4,58,2010-03-19,3199.91,FALSE
4,58,2010-03-26,4550,FALSE
4,58,2010-04-02,7454.82,FALSE
4,58,2010-04-09,5519.91,FALSE
4,58,2010-04-16,5769.94,FALSE
4,58,2010-04-23,4309.88,FALSE
4,58,2010-04-30,8702.78,FALSE
4,58,2010-05-07,9253.84,FALSE
4,58,2010-05-14,9914.94,FALSE
4,58,2010-05-21,5554.85,FALSE
4,58,2010-05-28,9155,FALSE
4,58,2010-06-04,7759.91,FALSE
4,58,2010-06-11,9769.88,FALSE
4,58,2010-06-18,7789.97,FALSE
4,58,2010-06-25,7174.94,FALSE
4,58,2010-07-02,5124.89,FALSE
4,58,2010-07-09,8729.88,FALSE
4,58,2010-07-16,8669.84,FALSE
4,58,2010-07-23,8079.97,FALSE
4,58,2010-07-30,5054.97,FALSE
4,58,2010-08-06,10179.94,FALSE
4,58,2010-08-13,10879.77,FALSE
4,58,2010-08-20,8465.16,FALSE
4,58,2010-08-27,8119.97,FALSE
4,58,2010-09-03,11915.87,FALSE
4,58,2010-09-10,6588.91,TRUE
4,58,2010-09-17,7523.45,FALSE
4,58,2010-09-24,7980,FALSE
4,58,2010-10-01,7689.88,FALSE
4,58,2010-10-08,9979.91,FALSE
4,58,2010-10-15,6852.82,FALSE
4,58,2010-10-22,6194.97,FALSE
4,58,2010-10-29,4707.95,FALSE
4,58,2010-11-05,6144.97,FALSE
4,58,2010-11-12,7059.97,FALSE
4,58,2010-11-19,9449.91,FALSE
4,58,2010-11-26,14455.75,TRUE
4,58,2010-12-03,3794.97,FALSE
4,58,2010-12-10,4685,FALSE
4,58,2010-12-17,5060,FALSE
4,58,2010-12-24,5749.94,FALSE
4,58,2010-12-31,4220,TRUE
4,58,2011-01-07,8004.94,FALSE
4,58,2011-01-14,2950,FALSE
4,58,2011-01-21,6500,FALSE
4,58,2011-01-28,6580,FALSE
4,58,2011-02-04,14545,FALSE
4,58,2011-02-11,5960,TRUE
4,58,2011-02-18,2540,FALSE
4,58,2011-02-25,4205.42,FALSE
4,58,2011-03-04,8130,FALSE
4,58,2011-03-11,7915,FALSE
4,58,2011-03-18,13100,FALSE
4,58,2011-03-25,8440,FALSE
4,58,2011-04-01,7580,FALSE
4,58,2011-04-08,5585,FALSE
4,58,2011-04-15,2455,FALSE
4,58,2011-04-22,4735,FALSE
4,58,2011-04-29,10515,FALSE
4,58,2011-05-06,9245,FALSE
4,58,2011-05-13,3465,FALSE
4,58,2011-05-20,4320,FALSE
4,58,2011-05-27,7175,FALSE
4,58,2011-06-03,6930,FALSE
4,58,2011-06-10,5495,FALSE
4,58,2011-06-17,9267.94,FALSE
4,58,2011-06-24,6940,FALSE
4,58,2011-07-01,6290,FALSE
4,58,2011-07-08,5665,FALSE
4,58,2011-07-15,7565,FALSE
4,58,2011-07-22,6395,FALSE
4,58,2011-07-29,3455,FALSE
4,58,2011-08-05,6460,FALSE
4,58,2011-08-12,3510,FALSE
4,58,2011-08-19,6120,FALSE
4,58,2011-08-26,7570,FALSE
4,58,2011-09-02,7515,FALSE
4,58,2011-09-09,5775,TRUE
4,58,2011-09-16,6905,FALSE
4,58,2011-09-23,8490,FALSE
4,58,2011-09-30,6750,FALSE
4,58,2011-10-07,8525,FALSE
4,58,2011-10-14,5070,FALSE
4,58,2011-10-21,4285,FALSE
4,58,2011-10-28,4525,FALSE
4,58,2011-11-04,9055,FALSE
4,58,2011-11-11,7420,FALSE
4,58,2011-11-18,4560,FALSE
4,58,2011-11-25,4370,TRUE
4,58,2011-12-02,6430,FALSE
4,58,2011-12-09,4070,FALSE
4,58,2011-12-16,5585,FALSE
4,58,2011-12-23,6840,FALSE
4,58,2011-12-30,3805,TRUE
4,59,2010-02-05,1553.48,FALSE
4,59,2010-02-12,1336.46,TRUE
4,59,2010-02-19,1857.92,FALSE
4,59,2010-02-26,1505.87,FALSE
4,59,2010-03-05,1242.53,FALSE
4,59,2010-03-12,1648.47,FALSE
4,59,2010-03-19,1199.32,FALSE
4,59,2010-03-26,1006.71,FALSE
4,59,2010-04-02,1094.79,FALSE
4,59,2010-04-09,1246.48,FALSE
4,59,2010-04-16,908.95,FALSE
4,59,2010-04-23,1028.9,FALSE
4,59,2010-04-30,1002.3,FALSE
4,59,2010-05-07,1123.05,FALSE
4,59,2010-05-14,1035.45,FALSE
4,59,2010-05-21,1163.29,FALSE
4,59,2010-05-28,1085.72,FALSE
4,59,2010-06-04,1035.87,FALSE
4,59,2010-06-11,965.12,FALSE
4,59,2010-06-18,1120.65,FALSE
4,59,2010-06-25,855.96,FALSE
4,59,2010-07-02,1060.48,FALSE
4,59,2010-07-09,916.82,FALSE
4,59,2010-07-16,790.94,FALSE
4,59,2010-07-23,881.03,FALSE
4,59,2010-07-30,815.29,FALSE
4,59,2010-08-06,824.86,FALSE
4,59,2010-08-13,928.03,FALSE
4,59,2010-08-20,604.33,FALSE
4,59,2010-08-27,739.69,FALSE
4,59,2010-09-03,612.68,FALSE
4,59,2010-09-10,693.65,TRUE
4,59,2010-09-17,756.67,FALSE
4,59,2010-09-24,682.08,FALSE
4,59,2010-10-01,672.41,FALSE
4,59,2010-10-08,897.23,FALSE
4,59,2010-10-15,555.21,FALSE
4,59,2010-10-22,895.49,FALSE
4,59,2010-10-29,992.09,FALSE
4,59,2010-11-05,944.05,FALSE
4,59,2010-11-12,1080.44,FALSE
4,59,2010-11-19,1989.6,FALSE
4,59,2010-11-26,4040.86,TRUE
4,59,2010-12-03,4872.84,FALSE
4,59,2010-12-10,9302.44,FALSE
4,59,2010-12-17,25437.15,FALSE
4,59,2010-12-24,39721.57,FALSE
4,59,2010-12-31,11310.17,TRUE
4,59,2011-01-07,1839.59,FALSE
4,59,2011-01-14,835.34,FALSE
4,59,2011-01-21,765.73,FALSE
4,59,2011-01-28,788.37,FALSE
4,59,2011-02-04,747.52,FALSE
4,59,2011-02-11,558.54,TRUE
4,59,2011-02-18,964.21,FALSE
4,59,2011-02-25,703.2,FALSE
4,59,2011-03-04,718.42,FALSE
4,59,2011-03-11,768.7,FALSE
4,59,2011-03-18,753.17,FALSE
4,59,2011-03-25,656.37,FALSE
4,59,2011-04-01,612.67,FALSE
4,59,2011-04-08,504.86,FALSE
4,59,2011-04-15,562.83,FALSE
4,59,2011-04-22,627.79,FALSE
4,59,2011-04-29,548.84,FALSE
4,59,2011-05-06,682.06,FALSE
4,59,2011-05-13,499.68,FALSE
4,59,2011-05-20,504.75,FALSE
4,59,2011-05-27,403.94,FALSE
4,59,2011-06-03,276.12,FALSE
4,59,2011-06-10,355.71,FALSE
4,59,2011-06-17,435.01,FALSE
4,59,2011-06-24,314.89,FALSE
4,59,2011-07-01,436.28,FALSE
4,59,2011-07-08,440.51,FALSE
4,59,2011-07-15,497.36,FALSE
4,59,2011-07-22,393.7,FALSE
4,59,2011-07-29,376.75,FALSE
4,59,2011-08-05,447.92,FALSE
4,59,2011-08-12,473.52,FALSE
4,59,2011-08-19,604.68,FALSE
4,59,2011-08-26,290.3,FALSE
4,59,2011-09-02,480.31,FALSE
4,59,2011-09-09,300.89,TRUE
4,59,2011-09-16,319.64,FALSE
4,59,2011-09-23,380.85,FALSE
4,59,2011-09-30,437,FALSE
4,59,2011-10-07,481.76,FALSE
4,59,2011-10-14,394.71,FALSE
4,59,2011-10-21,415.94,FALSE
4,59,2011-10-28,477.29,FALSE
4,59,2011-11-04,703.19,FALSE
4,59,2011-11-11,1336.87,FALSE
4,59,2011-11-18,1541.15,FALSE
4,59,2011-11-25,2005.83,TRUE
4,59,2011-12-02,2683.07,FALSE
4,59,2011-12-09,4803.26,FALSE
4,59,2011-12-16,10263.46,FALSE
4,59,2011-12-23,15178.81,FALSE
4,59,2011-12-30,5800.47,TRUE
4,60,2010-02-05,473.4,FALSE
4,60,2010-02-12,651.2,TRUE
4,60,2010-02-19,431.2,FALSE
4,60,2010-02-26,343.2,FALSE
4,60,2010-03-05,350.2,FALSE
4,60,2010-03-12,519.2,FALSE
4,60,2010-03-19,387.2,FALSE
4,60,2010-03-26,325.6,FALSE
4,60,2010-04-02,359.8,FALSE
4,60,2010-04-09,448.8,FALSE
4,60,2010-04-16,510.4,FALSE
4,60,2010-04-23,431.2,FALSE
4,60,2010-04-30,369.6,FALSE
4,60,2010-05-07,624.8,FALSE
4,60,2010-05-14,457.6,FALSE
4,60,2010-05-21,422.4,FALSE
4,60,2010-05-28,352,FALSE
4,60,2010-06-04,484,FALSE
4,60,2010-06-11,422.4,FALSE
4,60,2010-06-18,605.4,FALSE
4,60,2010-06-25,264,FALSE
4,60,2010-07-02,475.2,FALSE
4,60,2010-07-09,492.8,FALSE
4,60,2010-07-16,413.6,FALSE
4,60,2010-07-23,378.4,FALSE
4,60,2010-07-30,501.6,FALSE
4,60,2010-08-06,422.4,FALSE
4,60,2010-08-13,431.2,FALSE
4,60,2010-08-20,352,FALSE
4,60,2010-08-27,290.4,FALSE
4,60,2010-09-03,352,FALSE
4,60,2010-09-10,404.8,TRUE
4,60,2010-09-17,385.4,FALSE
4,60,2010-09-24,378.4,FALSE
4,60,2010-10-01,360.8,FALSE
4,60,2010-10-08,572,FALSE
4,60,2010-10-15,404.8,FALSE
4,60,2010-10-22,396,FALSE
4,60,2010-10-29,360.8,FALSE
4,60,2010-11-05,440,FALSE
4,60,2010-11-12,396,FALSE
4,60,2010-11-19,369.6,FALSE
4,60,2010-11-26,299.2,TRUE
4,60,2010-12-03,563.2,FALSE
4,60,2010-12-10,686.4,FALSE
4,60,2010-12-17,976.8,FALSE
4,60,2010-12-24,396,FALSE
4,60,2010-12-31,404.8,TRUE
4,60,2011-01-07,431.2,FALSE
4,60,2011-01-14,404.8,FALSE
4,60,2011-01-21,510.4,FALSE
4,60,2011-01-28,334.4,FALSE
4,60,2011-02-04,528,FALSE
4,60,2011-02-11,396,TRUE
4,60,2011-02-18,369.6,FALSE
4,60,2011-02-25,340.6,FALSE
4,60,2011-03-04,501.6,FALSE
4,60,2011-03-11,473.4,FALSE
4,60,2011-03-18,337.4,FALSE
4,60,2011-03-25,360.8,FALSE
4,60,2011-04-01,431.2,FALSE
4,60,2011-04-08,457.6,FALSE
4,60,2011-04-15,378.4,FALSE
4,60,2011-04-22,455.8,FALSE
4,60,2011-04-29,290.4,FALSE
4,60,2011-05-06,633.6,FALSE
4,60,2011-05-13,378.4,FALSE
4,60,2011-05-20,466.4,FALSE
4,60,2011-05-27,334.4,FALSE
4,60,2011-06-03,396,FALSE
4,60,2011-06-10,519.2,FALSE
4,60,2011-06-17,457.6,FALSE
4,60,2011-06-24,316.8,FALSE
4,60,2011-07-01,466.4,FALSE
4,60,2011-07-08,281.6,FALSE
4,60,2011-07-15,413.6,FALSE
4,60,2011-07-22,308,FALSE
4,60,2011-07-29,369.6,FALSE
4,60,2011-08-05,519.2,FALSE
4,60,2011-08-12,237.6,FALSE
4,60,2011-08-19,404.8,FALSE
4,60,2011-08-26,396,FALSE
4,60,2011-09-02,360.8,FALSE
4,60,2011-09-09,352,TRUE
4,60,2011-09-16,457.6,FALSE
4,60,2011-09-23,457.6,FALSE
4,60,2011-09-30,290.4,FALSE
4,60,2011-10-07,554.4,FALSE
4,60,2011-10-14,281.6,FALSE
4,60,2011-10-21,422.4,FALSE
4,60,2011-10-28,378.4,FALSE
4,60,2011-11-04,492.8,FALSE
4,60,2011-11-11,396,FALSE
4,60,2011-11-18,466.4,FALSE
4,60,2011-11-25,228.8,TRUE
4,60,2011-12-02,554.4,FALSE
4,60,2011-12-09,649.9,FALSE
4,60,2011-12-16,668.8,FALSE
4,60,2011-12-23,484,FALSE
4,60,2011-12-30,237.6,TRUE
4,67,2010-02-05,14670.81,FALSE
4,67,2010-02-12,26895.34,TRUE
4,67,2010-02-19,17185.38,FALSE
4,67,2010-02-26,9830.69,FALSE
4,67,2010-03-05,10514.81,FALSE
4,67,2010-03-12,10373.78,FALSE
4,67,2010-03-19,11057.11,FALSE
4,67,2010-03-26,8937.25,FALSE
4,67,2010-04-02,10658.57,FALSE
4,67,2010-04-09,9188.92,FALSE
4,67,2010-04-16,9380.26,FALSE
4,67,2010-04-23,10558.16,FALSE
4,67,2010-04-30,13440.91,FALSE
4,67,2010-05-07,24942.12,FALSE
4,67,2010-05-14,25481.13,FALSE
4,67,2010-05-21,16164.53,FALSE
4,67,2010-05-28,13367.46,FALSE
4,67,2010-06-04,12489.12,FALSE
4,67,2010-06-11,11525.88,FALSE
4,67,2010-06-18,18712.6,FALSE
4,67,2010-06-25,14975.06,FALSE
4,67,2010-07-02,9225.54,FALSE
4,67,2010-07-09,9225.26,FALSE
4,67,2010-07-16,9672.03,FALSE
4,67,2010-07-23,8329.85,FALSE
4,67,2010-07-30,9342.84,FALSE
4,67,2010-08-06,9725.32,FALSE
4,67,2010-08-13,9207.9,FALSE
4,67,2010-08-20,8902.76,FALSE
4,67,2010-08-27,9546.85,FALSE
4,67,2010-09-03,9968.56,FALSE
4,67,2010-09-10,9930.11,TRUE
4,67,2010-09-17,10515.03,FALSE
4,67,2010-09-24,9374.01,FALSE
4,67,2010-10-01,10508.72,FALSE
4,67,2010-10-08,10316.43,FALSE
4,67,2010-10-15,11170.24,FALSE
4,67,2010-10-22,11155.79,FALSE
4,67,2010-10-29,10388.55,FALSE
4,67,2010-11-05,10262.2,FALSE
4,67,2010-11-12,10525.96,FALSE
4,67,2010-11-19,9859.87,FALSE
4,67,2010-11-26,8411.63,TRUE
4,67,2010-12-03,11147.94,FALSE
4,67,2010-12-10,14566.9,FALSE
4,67,2010-12-17,18880.56,FALSE
4,67,2010-12-24,24649.74,FALSE
4,67,2010-12-31,7714.65,TRUE
4,67,2011-01-07,6817.79,FALSE
4,67,2011-01-14,8936.93,FALSE
4,67,2011-01-21,9678.54,FALSE
4,67,2011-01-28,10045.28,FALSE
4,67,2011-02-04,12211.37,FALSE
4,67,2011-02-11,23300.16,TRUE
4,67,2011-02-18,25660.96,FALSE
4,67,2011-02-25,9041.04,FALSE
4,67,2011-03-04,10168.84,FALSE
4,67,2011-03-11,10702.05,FALSE
4,67,2011-03-18,11581.22,FALSE
4,67,2011-03-25,8778.81,FALSE
4,67,2011-04-01,8647.92,FALSE
4,67,2011-04-08,9317.98,FALSE
